Date,Index Level
1/22/2016,114.5106498
1/23/2016,114.5106498
1/24/2016,114.5106498
1/25/2016,114.5106498
1/26/2016,114.5106498
1/27/2016,114.5106498
1/28/2016,114.5106498
1/29/2016,114.5106498
1/30/2016,114.5106498
1/31/2016,114.5106498
2/1/2016,114.5106498
2/2/2016,114.5106498
2/3/2016,114.5106498
2/4/2016,114.5106498
2/5/2016,114.5106498
2/6/2016,114.5106498
2/7/2016,114.5106498
2/8/2016,114.5106498
2/9/2016,114.5106498
2/10/2016,114.5106498
2/11/2016,114.5106498
2/12/2016,114.5106498
2/13/2016,114.5106498
2/14/2016,114.5106498
2/15/2016,114.5106498
2/16/2016,114.5874297
2/17/2016,114.6013949
2/18/2016,114.6013949
2/19/2016,114.6645128
2/20/2016,114.6645128
2/21/2016,114.6645128
2/22/2016,113.3330859
2/23/2016,116.2800913
2/24/2016,115.8286797
2/25/2016,115.6678678
2/26/2016,119.7791913
2/27/2016,119.7791913
2/28/2016,119.7791913
2/29/2016,119.2428401
3/1/2016,119.2428401
3/2/2016,119.2428401
3/3/2016,119.2428401
3/4/2016,119.2428401
3/5/2016,119.2428401
3/6/2016,119.2428401
3/7/2016,119.2428401
3/8/2016,119.2428401
3/9/2016,119.2428401
3/10/2016,119.2428401
3/11/2016,119.2428401
3/12/2016,119.2428401
3/13/2016,119.2428401
3/14/2016,119.2428401
3/15/2016,119.2428401
3/16/2016,119.2428401
3/17/2016,119.2428401
3/18/2016,119.2428401
3/19/2016,119.2428401
3/20/2016,119.2428401
3/21/2016,119.2428401
3/22/2016,119.2428401
3/23/2016,119.2428401
3/24/2016,119.2428401
3/25/2016,119.2428401
3/26/2016,119.2428401
3/27/2016,119.2428401
3/28/2016,119.2428401
3/29/2016,119.2428401
3/30/2016,119.2428401
3/31/2016,119.2428401
4/1/2016,119.2428401
4/2/2016,119.2428401
4/3/2016,119.2428401
4/4/2016,119.2428401
4/5/2016,119.2428401
4/6/2016,119.2428401
4/7/2016,119.2428401
4/8/2016,119.2428401
4/9/2016,119.2428401
4/10/2016,119.2428401
4/11/2016,119.2428401
4/12/2016,119.2428401
4/13/2016,119.2428401
4/14/2016,119.2428401
4/15/2016,119.2428401
4/16/2016,119.2428401
4/17/2016,119.2428401
4/18/2016,119.2428401
4/19/2016,119.2428401
4/20/2016,119.2428401
4/21/2016,119.2428401
4/22/2016,119.2428401
4/23/2016,119.2428401
4/24/2016,119.2428401
4/25/2016,119.2428401
4/26/2016,119.2428401
4/27/2016,119.2428401
4/28/2016,119.2533889
4/29/2016,118.9600901
4/30/2016,118.9600901
5/1/2016,118.9600901
5/2/2016,117.3425623
5/3/2016,117.3425623
5/4/2016,115.5758796
5/5/2016,115.5298528
5/6/2016,114.0897241
5/7/2016,114.0897241
5/8/2016,114.0897241
5/9/2016,114.0897241
5/10/2016,114.0769487
5/11/2016,114.0769487
5/12/2016,114.0769487
5/13/2016,114.0769487
5/14/2016,114.0769487
5/15/2016,114.0769487
5/16/2016,114.0769487
5/17/2016,114.0769487
5/18/2016,114.0769487
5/19/2016,114.0769487
5/20/2016,114.0769487
5/21/2016,114.0769487
5/22/2016,114.0769487
5/23/2016,114.0769487
5/24/2016,114.0769487
5/25/2016,114.0769487
5/26/2016,114.0769487
5/27/2016,114.0769487
5/28/2016,114.0769487
5/29/2016,114.0769487
5/30/2016,114.0769487
5/31/2016,114.0769487
6/1/2016,114.0769487
6/2/2016,114.0769487
6/3/2016,114.0769487
6/4/2016,114.0769487
6/5/2016,114.0769487
6/6/2016,114.0769487
6/7/2016,114.0769487
6/8/2016,114.0769487
6/9/2016,114.0769487
6/10/2016,114.0769487
6/11/2016,114.0769487
6/12/2016,114.0769487
6/13/2016,114.0769487
6/14/2016,114.0769487
6/15/2016,114.0769487
6/16/2016,114.0769487
6/17/2016,114.0769487
6/18/2016,114.0769487
6/19/2016,114.0769487
6/20/2016,114.0769487
6/21/2016,114.0769487
6/22/2016,114.0769487
6/23/2016,114.0769487
6/24/2016,114.0769487
6/25/2016,114.0769487
6/26/2016,114.0769487
6/27/2016,114.0769487
6/28/2016,114.0769487
6/29/2016,114.0769487
6/30/2016,114.0769487
7/1/2016,114.0769487
7/2/2016,114.0769487
7/3/2016,114.0769487
7/4/2016,114.0769487
7/5/2016,114.0769487
7/6/2016,114.0769487
7/7/2016,114.0769487
7/8/2016,114.0769487
7/9/2016,114.0769487
7/10/2016,114.0769487
7/11/2016,114.0769487
7/12/2016,114.0769487
7/13/2016,114.0769487
7/14/2016,114.0769487
7/15/2016,114.0769487
7/16/2016,114.0769487
7/17/2016,114.0769487
7/18/2016,114.0769487
7/19/2016,114.0769487
7/20/2016,114.0769487
7/21/2016,114.0769487
7/22/2016,114.0769487
7/23/2016,114.0769487
7/24/2016,114.0769487
7/25/2016,114.0769487
7/26/2016,114.0769487
7/27/2016,114.1506001
7/28/2016,114.1506001
7/29/2016,114.1510496
7/30/2016,114.1510496
7/31/2016,114.1510496
8/1/2016,112.4708478
8/2/2016,112.4708478
8/3/2016,111.9592464
8/4/2016,112.7512058
8/5/2016,113.0284733
8/6/2016,113.0284733
8/7/2016,113.0284733
8/8/2016,113.0207794
8/9/2016,113.0272417
8/10/2016,113.0272417
8/11/2016,113.0272417
8/12/2016,113.0272417
8/13/2016,113.0272417
8/14/2016,113.0272417
8/15/2016,113.0272417
8/16/2016,113.0272417
8/17/2016,113.0272417
8/18/2016,113.0272417
8/19/2016,113.0272417
8/20/2016,113.0272417
8/21/2016,113.0272417
8/22/2016,113.0272417
8/23/2016,113.0272417
8/24/2016,113.0272417
8/25/2016,113.0272417
8/26/2016,113.0272417
8/27/2016,113.0272417
8/28/2016,113.0272417
8/29/2016,113.0272417
8/30/2016,113.0272417
8/31/2016,113.0272417
9/1/2016,113.0272417
9/2/2016,113.0272417
9/3/2016,113.0272417
9/4/2016,113.0272417
9/5/2016,113.0272417
9/6/2016,113.0272417
9/7/2016,113.0272417
9/8/2016,113.0272417
9/9/2016,113.0272417
9/10/2016,113.0272417
9/11/2016,113.0272417
9/12/2016,113.0272417
9/13/2016,113.0272417
9/14/2016,113.0272417
9/15/2016,113.0272417
9/16/2016,113.0272417
9/17/2016,113.0272417
9/18/2016,113.0272417
9/19/2016,113.0272417
9/20/2016,113.0272417
9/21/2016,113.0272417
9/22/2016,113.0272417
9/23/2016,113.0272417
9/24/2016,113.0272417
9/25/2016,113.0272417
9/26/2016,113.0272417
9/27/2016,113.0272417
9/28/2016,113.0272417
9/29/2016,113.0272417
9/30/2016,113.0272417
10/1/2016,113.0272417
10/2/2016,113.0272417
10/3/2016,113.0272417
10/4/2016,113.0272417
10/5/2016,113.0272417
10/6/2016,113.0272417
10/7/2016,113.0272417
10/8/2016,113.0272417
10/9/2016,113.0272417
10/10/2016,113.0272417
10/11/2016,113.0272417
10/12/2016,113.0272417
10/13/2016,113.0272417
10/14/2016,113.0272417
10/15/2016,113.0272417
10/16/2016,113.0272417
10/17/2016,113.0272417
10/18/2016,113.0272417
10/19/2016,113.0272417
10/20/2016,113.0272417
10/21/2016,113.0272417
10/22/2016,113.0272417
10/23/2016,113.0272417
10/24/2016,113.1308288
10/25/2016,113.1308288
10/26/2016,113.1582936
10/27/2016,113.1582936
10/28/2016,113.1582936
10/29/2016,113.1582936
10/30/2016,113.1582936
10/31/2016,112.7517304
11/1/2016,114.1506314
11/2/2016,114.7122826
11/3/2016,114.9156554
11/4/2016,114.9355166
11/5/2016,114.9355166
11/6/2016,114.9355166
11/7/2016,115.0184841
11/8/2016,115.1782373
11/9/2016,115.1933581
11/10/2016,115.1933581
11/11/2016,115.1933581
11/12/2016,115.1933581
11/13/2016,115.1933581
11/14/2016,115.1933581
11/15/2016,115.1933581
11/16/2016,115.1933581
11/17/2016,115.1933581
11/18/2016,115.1933581
11/19/2016,115.1933581
11/20/2016,115.1933581
11/21/2016,115.1933581
11/22/2016,115.1933581
11/23/2016,115.1933581
11/24/2016,115.1933581
11/25/2016,115.1933581
11/26/2016,115.1933581
11/27/2016,115.1933581
11/28/2016,115.1933581
11/29/2016,115.1933581
11/30/2016,115.1933581
12/1/2016,115.1933581
12/2/2016,115.1933581
12/3/2016,115.1933581
12/4/2016,115.1933581
12/5/2016,115.1933581
12/6/2016,115.1933581
12/7/2016,115.1933581
12/8/2016,115.1933581
12/9/2016,115.1933581
12/10/2016,115.1933581
12/11/2016,115.1933581
12/12/2016,115.1933581
12/13/2016,115.1933581
12/14/2016,115.1933581
12/15/2016,115.1933581
12/16/2016,115.1933581
12/17/2016,115.1933581
12/18/2016,115.1933581
12/19/2016,115.1933581
12/20/2016,115.1933581
12/21/2016,115.1933581
12/22/2016,115.1933581
12/23/2016,115.1933581
12/24/2016,115.1933581
12/25/2016,115.1933581
12/26/2016,115.1933581
12/27/2016,115.1933581
12/28/2016,115.1933581
12/29/2016,115.1933581
12/30/2016,115.1933581
12/31/2016,115.1933581
1/1/2017,115.1933581
1/2/2017,115.1933581
1/3/2017,115.1933581
1/4/2017,115.1933581
1/5/2017,115.1933581
1/6/2017,115.1933581
1/7/2017,115.1933581
1/8/2017,115.1933581
1/9/2017,115.1933581
1/10/2017,115.1933581
1/11/2017,115.1933581
1/12/2017,115.1933581
1/13/2017,115.1933581
1/14/2017,115.1933581
1/15/2017,115.1933581
1/16/2017,115.1933581
1/17/2017,115.1933581
1/18/2017,115.1933581
1/19/2017,115.1933581
1/20/2017,115.1933581
1/21/2017,115.1933581
1/22/2017,115.1933581
1/23/2017,115.1933581
1/24/2017,115.1933581
1/25/2017,115.1933581
1/26/2017,115.1933581
1/27/2017,115.1933581
1/28/2017,115.1933581
1/29/2017,115.1933581
1/30/2017,115.1933581
1/31/2017,115.1933581
2/1/2017,115.1933581
2/2/2017,115.1933581
2/3/2017,115.1933581
2/4/2017,115.1933581
2/5/2017,115.1933581
2/6/2017,115.1933581
2/7/2017,115.1933581
2/8/2017,115.1933581
2/9/2017,115.1933581
2/10/2017,115.1933581
2/11/2017,115.1933581
2/12/2017,115.1933581
2/13/2017,115.1933581
2/14/2017,115.1933581
2/15/2017,115.2389745
2/16/2017,115.2389745
2/17/2017,115.2541799
2/18/2017,115.2541799
2/19/2017,115.2541799
2/20/2017,115.2541799
2/21/2017,115.3501643
2/22/2017,115.4644522
2/23/2017,116.736958
2/24/2017,116.9441322
2/25/2017,116.9441322
2/26/2017,116.9441322
2/27/2017,119.170254
2/28/2017,119.7091987
3/1/2017,119.9036764
3/2/2017,119.9036764
3/3/2017,119.9036764
3/4/2017,119.9036764
3/5/2017,119.9036764
3/6/2017,119.9036764
3/7/2017,119.9036764
3/8/2017,119.9036764
3/9/2017,119.9036764
3/10/2017,119.9036764
3/11/2017,119.9036764
3/12/2017,119.9036764
3/13/2017,119.9036764
3/14/2017,119.9036764
3/15/2017,119.9036764
3/16/2017,119.9036764
3/17/2017,119.9036764
3/18/2017,119.9036764
3/19/2017,119.9036764
3/20/2017,119.9036764
3/21/2017,119.9036764
3/22/2017,119.9036764
3/23/2017,119.9036764
3/24/2017,119.9036764
3/25/2017,119.9036764
3/26/2017,119.9036764
3/27/2017,119.9036764
3/28/2017,119.9036764
3/29/2017,119.9036764
3/30/2017,119.9036764
3/31/2017,119.9036764
4/1/2017,119.9036764
4/2/2017,119.9036764
4/3/2017,119.9036764
4/4/2017,119.9036764
4/5/2017,119.9036764
4/6/2017,119.9036764
4/7/2017,119.9036764
4/8/2017,119.9036764
4/9/2017,119.9036764
4/10/2017,119.9036764
4/11/2017,119.9036764
4/12/2017,119.9036764
4/13/2017,119.9036764
4/14/2017,119.9036764
4/15/2017,119.9036764
4/16/2017,119.9036764
4/17/2017,119.9036764
4/18/2017,119.9036764
4/19/2017,119.9036764
4/20/2017,119.9036764
4/21/2017,119.9036764
4/22/2017,119.9036764
4/23/2017,119.9036764
4/24/2017,119.7668273
4/25/2017,119.7668273
4/26/2017,119.7668273
4/27/2017,119.7782552
4/28/2017,119.948157
4/29/2017,119.948157
4/30/2017,119.948157
5/1/2017,120.5126592
5/2/2017,122.7390215
5/3/2017,122.670597
5/4/2017,124.655858
5/5/2017,124.9920171
5/6/2017,124.9920171
5/7/2017,124.9920171
5/8/2017,125.2649311
5/9/2017,125.2649311
5/10/2017,125.2775051
5/11/2017,125.2775051
5/12/2017,125.2775051
5/13/2017,125.2775051
5/14/2017,125.2775051
5/15/2017,125.2775051
5/16/2017,125.2775051
5/17/2017,125.2775051
5/18/2017,125.2775051
5/19/2017,125.2775051
5/20/2017,125.2775051
5/21/2017,125.2775051
5/22/2017,125.2775051
5/23/2017,125.2775051
5/24/2017,125.2775051
5/25/2017,125.2775051
5/26/2017,125.2775051
5/27/2017,125.2775051
5/28/2017,125.2775051
5/29/2017,125.2775051
5/30/2017,125.2775051
5/31/2017,125.2775051
6/1/2017,125.2775051
6/2/2017,125.2775051
6/3/2017,125.2775051
6/4/2017,125.2775051
6/5/2017,125.2775051
6/6/2017,125.2775051
6/7/2017,125.2775051
6/8/2017,125.2775051
6/9/2017,125.2775051
6/10/2017,125.2775051
6/11/2017,125.2775051
6/12/2017,125.2775051
6/13/2017,125.2775051
6/14/2017,125.2775051
6/15/2017,125.2775051
6/16/2017,125.2775051
6/17/2017,125.2775051
6/18/2017,125.2775051
6/19/2017,125.2775051
6/20/2017,125.2775051
6/21/2017,125.2775051
6/22/2017,125.2775051
6/23/2017,125.2775051
6/24/2017,125.2775051
6/25/2017,125.2775051
6/26/2017,125.2775051
6/27/2017,125.2775051
6/28/2017,125.2775051
6/29/2017,125.2775051
6/30/2017,125.2775051
7/1/2017,125.2775051
7/2/2017,125.2775051
7/3/2017,125.2775051
7/4/2017,125.2775051
7/5/2017,125.2775051
7/6/2017,125.2775051
7/7/2017,125.2775051
7/8/2017,125.2775051
7/9/2017,125.2775051
7/10/2017,125.2775051
7/11/2017,125.2775051
7/12/2017,125.2775051
7/13/2017,125.2775051
7/14/2017,125.2775051
7/15/2017,125.2775051
7/16/2017,125.2775051
7/17/2017,125.2775051
7/18/2017,125.2775051
7/19/2017,125.2775051
7/20/2017,125.2775051
7/21/2017,125.2775051
7/22/2017,125.2775051
7/23/2017,125.2775051
7/24/2017,125.2775051
7/25/2017,125.2775051
7/26/2017,125.2775051
7/27/2017,125.2821618
7/28/2017,125.4716188
7/29/2017,125.4716188
7/30/2017,125.4716188
7/31/2017,126.1199419
8/1/2017,126.005901
8/2/2017,126.8963699
8/3/2017,127.1301537
8/4/2017,127.6676149
8/5/2017,127.6676149
8/6/2017,127.6676149
8/7/2017,127.8635351
8/8/2017,127.8960976
8/9/2017,127.8862093
8/10/2017,127.8862093
8/11/2017,127.8862093
8/12/2017,127.8862093
8/13/2017,127.8862093
8/14/2017,127.8862093
8/15/2017,127.8862093
8/16/2017,127.8862093
8/17/2017,127.8862093
8/18/2017,127.8862093
8/19/2017,127.8862093
8/20/2017,127.8862093
8/21/2017,127.8862093
8/22/2017,127.8862093
8/23/2017,127.8862093
8/24/2017,127.8862093
8/25/2017,127.8862093
8/26/2017,127.8862093
8/27/2017,127.8862093
8/28/2017,127.8862093
8/29/2017,127.8862093
8/30/2017,127.8862093
8/31/2017,127.8862093
9/1/2017,127.8862093
9/2/2017,127.8862093
9/3/2017,127.8862093
9/4/2017,127.8862093
9/5/2017,127.8862093
9/6/2017,127.8862093
9/7/2017,127.8862093
9/8/2017,127.8862093
9/9/2017,127.8862093
9/10/2017,127.8862093
9/11/2017,127.8862093
9/12/2017,127.8862093
9/13/2017,127.8862093
9/14/2017,127.8862093
9/15/2017,127.8862093
9/16/2017,127.8862093
9/17/2017,127.8862093
9/18/2017,127.8862093
9/19/2017,127.8862093
9/20/2017,127.8862093
9/21/2017,127.8862093
9/22/2017,127.8862093
9/23/2017,127.8862093
9/24/2017,127.8862093
9/25/2017,127.8862093
9/26/2017,127.8862093
9/27/2017,127.8862093
9/28/2017,127.8862093
9/29/2017,127.8862093
9/30/2017,127.8862093
10/1/2017,127.8862093
10/2/2017,127.8862093
10/3/2017,127.8862093
10/4/2017,127.8862093
10/5/2017,127.8862093
10/6/2017,127.8862093
10/7/2017,127.8862093
10/8/2017,127.8862093
10/9/2017,127.8862093
10/10/2017,127.8862093
10/11/2017,127.8862093
10/12/2017,127.8862093
10/13/2017,127.8862093
10/14/2017,127.8862093
10/15/2017,127.8862093
10/16/2017,127.8862093
10/17/2017,127.8862093
10/18/2017,127.8862093
10/19/2017,127.8862093
10/20/2017,127.8862093
10/21/2017,127.8862093
10/22/2017,127.8862093
10/23/2017,127.8862093
10/24/2017,127.8862093
10/25/2017,127.8862093
10/26/2017,127.9249832
10/27/2017,127.9457063
10/28/2017,127.9457063
10/29/2017,127.9457063
10/30/2017,128.7597336
10/31/2017,129.1351181
11/1/2017,129.9524108
11/2/2017,129.9524108
11/3/2017,125.0343415
11/4/2017,125.0343415
11/5/2017,125.0343415
11/6/2017,125.0343415
11/7/2017,125.2043545
11/8/2017,125.232362
11/9/2017,125.2345183
11/10/2017,125.2345183
11/11/2017,125.2345183
11/12/2017,125.2345183
11/13/2017,125.2345183
11/14/2017,125.2345183
11/15/2017,125.2345183
11/16/2017,125.2345183
11/17/2017,125.2345183
11/18/2017,125.2345183
11/19/2017,125.2345183
11/20/2017,125.2345183
11/21/2017,125.2345183
11/22/2017,125.2345183
11/23/2017,125.2345183
11/24/2017,125.2345183
11/25/2017,125.2345183
11/26/2017,125.2345183
11/27/2017,125.2345183
11/28/2017,125.2345183
11/29/2017,125.2345183
11/30/2017,125.2345183
12/1/2017,125.2345183
12/2/2017,125.2345183
12/3/2017,125.2345183
12/4/2017,125.2345183
12/5/2017,125.2345183
